5,0,0,0,8,7,21,0,1,0
4,0,0,0,8,6,21,0,1,0
3,0,0,0,8,5,21,0,1,0
2,0,0,0,8,4,21,0,1,0
1,0,0,0,8,3,21,0,1,0
0,16,2,0,8,2,21,0,0,1
15,2,0,0,2,20,27,0,1,0
14,2,0,0,2,19,27,0,1,0
13,2,0,0,2,18,27,0,1,0
12,2,0,0,2,17,27,0,1,0
11,2,0,0,2,16,27,0,1,0
10,2,0,0,2,15,27,0,1,0
9,2,0,0,2,14,27,0,1,0
8,2,0,0,2,13,27,0,1,0
7,2,0,0,2,12,27,0,1,0
6,2,0,0,2,11,27,0,1,0
5,2,0,0,2,10,27,0,1,0
4,2,0,0,2,9,27,0,1,0
3,2,0,0,2,8,27,0,1,0
2,2,0,0,2,7,27,0,1,0
1,2,0,0,2,6,27,0,1,0
0,2,0,0,2,5,27,0,0,1
1,0,0,0,5,26,24,0,1,0
11,0,0,0,5,25,24,0,1,0
10,0,0,0,5,24,24,0,1,0
9,0,0,0,5,23,24,0,1,0
8,0,0,0,5,22,24,0,1,0
7,0,0,0,5,21,24,0,1,0
6,0,0,0,5,20,24,0,1,0
5,0,0,0,5,19,24,0,1,0
4,0,0,0,5,18,24,0,1,0
3,0,0,0,5,17,24,0,1,0
2,0,0,0,5,16,24,0,1,0
1,0,0,0,5,15,24,0,1,0
12,0,0,1,5,14,24,0,1,0
11,0,0,1,5,13,24,0,1,0
10,0,0,1,5,12,24,0,1,0
9,0,0,1,5,11,24,0,1,0
8,0,0,1,5,10,24,0,1,0
7,0,0,1,5,9,24,0,1,0
6,0,0,1,5,8,24,0,1,0
5,0,0,1,5,7,24,0,1,0
4,0,0,1,5,6,24,0,1,0
3,0,0,1,5,5,24,0,1,0
2,0,0,1,5,4,24,0,1,0
1,0,0,1,5,3,24,0,1,0
0,0,0,1,5,2,24,1,0,0
2,0,0,2,27,4,2,0,1,0
1,0,0,2,27,3,2,0,1,0
0,0,0,2,27,2,2,1,0,0
1,0,0,0,2,26,2,0,1,0
7,0,0,5,2,25,2,0,1,0
6,0,0,5,2,24,2,0,1,0
5,0,0,5,2,23,2,0,1,0
4,0,0,5,2,22,2,0,1,0
3,0,0,5,2,21,2,0,1,0
2,0,0,5,27,20,2,0,1,0
1,0,0,5,27,19,2,0,1,0
0,0,0,5,27,18,2,1,0,0
4,0,0,0,8,26,18,0,1,0
3,0,0,0,8,25,18,0,1,0
2,0,0,0,8,24,18,0,1,0
1,0,0,0,11,23,18,0,1,0
10,0,0,7,11,22,18,0,1,0
10,0,0,7,11,22,18,0,1,0
9,0,0,7,11,21,18,0,1,0
9,0,0,7,11,21,18,0,1,0
8,0,0,7,11,20,18,0,1,0
7,0,0,7,11,19,18,0,1,0
7,0,0,7,11,19,18,0,1,0
6,0,0,7,11,18,18,0,1,0
6,0,0,7,11,18,18,0,1,0
5,0,0,7,11,17,18,0,1,0
4,0,0,7,11,16,18,0,1,0
3,0,0,7,11,15,18,0,1,0
2,0,0,7,11,14,18,0,1,0
1,0,0,7,11,13,18,0,1,0
0,0,0,7,11,12,18,1,0,0
6,0,0,0,17,10,12,0,1,0
5,0,0,0,17,9,12,0,1,0
4,0,0,0,17,8,12,0,1,0
3,0,0,0,17,7,12,0,1,0
2,0,0,0,17,6,12,0,1,0
1,0,0,0,17,5,12,0,1,0
