0,0,17,18,12,6,17,23,30,30,0,30,1,0,0
17,0,0,17,22,12,7,17,30,30,0,30,0,1,0
16,0,0,17,21,12,8,17,30,30,0,30,0,1,0
15,0,0,17,20,12,9,17,30,30,0,30,0,1,0
14,0,0,17,19,12,10,17,30,30,0,30,0,1,0
13,0,0,17,18,12,11,17,30,30,0,30,0,1,0
12,0,0,17,17,12,12,17,30,30,0,30,0,1,0
11,0,0,17,16,12,13,17,30,30,0,30,0,1,0
11,0,0,17,16,12,13,17,30,30,0,30,0,1,0
10,0,0,17,15,12,14,17,30,30,0,30,0,1,0
10,0,0,17,15,12,14,17,30,30,0,30,0,1,0
10,0,0,17,15,12,14,17,30,30,0,30,0,1,0
10,0,0,17,15,12,14,17,30,30,0,30,0,1,0
9,0,0,17,14,12,15,17,30,30,0,30,0,1,0
9,0,0,17,14,12,15,17,30,30,0,30,0,1,0
9,0,0,17,14,12,15,17,30,30,0,30,0,1,0
9,0,0,17,14,12,15,17,30,30,0,30,0,1,0
9,0,0,17,14,12,15,17,30,30,0,30,0,1,0
8,0,0,17,13,12,16,17,30,30,0,30,0,1,0
7,0,0,17,12,12,17,17,30,30,0,30,0,1,0
6,0,0,17,11,12,18,17,30,30,0,30,0,1,0
5,0,0,17,10,12,19,17,30,30,0,30,0,1,0
4,0,0,17,9,12,20,17,30,30,0,30,0,1,0
3,0,0,17,8,12,21,17,30,30,0,30,0,1,0
2,0,0,17,7,12,22,17,30,30,0,30,0,1,0
1,0,0,17,6,12,23,17,30,30,0,30,0,1,0
0,0,0,17,5,12,24,17,30,30,0,30,1,0,0
16,0,0,0,16,5,13,24,30,30,0,30,0,1,0
15,0,0,0,15,5,14,24,30,30,0,30,0,1,0
14,0,0,0,14,5,15,24,30,30,0,30,0,1,0
13,0,0,0,13,5,16,24,30,30,0,30,0,1,0
12,0,0,0,12,5,17,24,30,30,0,30,0,1,0
11,0,0,0,11,5,18,24,30,30,0,30,0,1,0
10,0,0,0,10,5,19,24,30,30,0,30,0,1,0
9,0,0,0,9,5,20,24,30,30,0,30,0,1,0
8,0,0,0,8,5,21,24,30,30,0,30,0,1,0
7,0,0,0,7,5,22,24,30,30,0,30,0,1,0
6,0,0,0,6,5,23,24,30,30,0,30,0,1,0
5,0,0,0,5,5,24,24,30,30,0,30,0,1,0
4,0,0,0,4,5,25,24,30,30,0,30,0,1,0
3,0,0,0,3,5,26,24,30,30,0,30,0,1,0
2,0,0,0,2,5,27,24,30,30,0,30,0,1,0
1,0,0,0,1,5,28,24,30,30,0,30,0,1,0
0,0,23,21,0,5,29,24,30,30,0,30,1,0,0
20,0,0,23,23,0,6,29,30,30,0,30,0,1,0
19,0,0,23,22,0,7,29,30,30,0,30,0,1,0
18,0,0,23,21,0,8,29,30,30,0,30,0,1,0
17,0,0,23,20,0,9,29,30,30,0,30,0,1,0
17,0,0,23,20,0,9,29,30,30,0,30,0,1,0
17,0,0,23,20,0,9,29,30,30,0,30,0,1,0
16,0,0,23,19,0,10,29,30,30,0,30,0,1,0
16,0,0,23,19,0,10,29,30,30,0,30,0,1,0
16,0,0,23,19,0,10,29,30,30,0,30,0,1,0
16,0,0,23,19,0,10,29,30,30,0,30,0,1,0
15,0,0,23,18,0,11,29,30,30,0,30,0,1,0
15,0,0,23,18,0,11,29,30,30,0,30,0,1,0
15,0,0,23,18,0,11,29,30,30,0,30,0,1,0
15,0,0,23,18,0,11,29,30,30,0,30,0,1,0
15,0,0,23,18,0,11,29,30,30,0,30,0,1,0
14,0,0,23,17,0,12,29,30,30,0,30,0,1,0
14,0,0,23,17,0,12,29,30,30,0,30,0,1,0
14,0,0,23,17,0,12,29,30,30,0,30,0,1,0
14,0,0,23,17,0,12,29,30,30,0,30,0,1,0
13,0,0,23,16,0,13,29,30,30,0,30,0,1,0
13,0,0,23,16,0,13,29,30,30,0,30,0,1,0
13,0,0,23,16,0,13,29,30,30,0,30,0,1,0
13,0,0,23,16,0,13,29,30,30,0,30,0,1,0
13,0,0,23,16,0,13,29,30,30,0,30,0,1,0
12,0,0,23,15,0,14,29,30,30,0,30,0,1,0
12,0,0,23,15,0,14,29,30,30,0,30,0,1,0
12,0,0,23,15,0,14,29,30,30,0,30,0,1,0
12,0,0,23,15,0,14,29,30,30,0,30,0,1,0
11,0,0,23,14,0,15,29,30,30,0,30,0,1,0
11,0,0,23,14,0,15,29,30,30,0,30,0,1,0
11,0,0,23,14,0,15,29,30,30,0,30,0,1,0
11,0,0,23,14,0,15,29,30,30,0,30,0,1,0
11,0,0,23,14,0,15,29,30,30,0,30,0,1,0
10,0,0,23,13,0,16,29,30,30,0,30,0,1,0
10,0,0,23,13,0,16,29,30,30,0,30,0,1,0
10,0,0,23,13,0,16,29,30,30,0,30,0,1,0
10,0,0,23,13,0,16,29,30,30,0,30,0,1,0
9,0,0,23,12,0,17,29,30,30,0,30,0,1,0
9,0,0,23,12,0,17,29,30,30,0,30,0,1,0
9,0,0,23,12,0,17,29,30,30,0,30,0,1,0
9,0,0,23,12,0,17,29,30,30,0,30,0,1,0
9,0,0,23,12,0,17,29,30,30,0,30,0,1,0
8,0,0,23,11,0,18,29,30,30,0,30,0,1,0
7,0,0,23,10,0,19,29,30,30,0,30,0,1,0
7,0,0,23,10,0,19,29,30,30,0,30,0,1,0
6,0,0,23,9,0,20,29,30,30,0,30,0,1,0
5,0,0,23,8,0,21,29,30,30,0,30,0,1,0
4,0,0,23,7,0,22,29,30,30,0,30,0,1,0
3,0,0,23,6,0,23,29,30,30,0,30,0,1,0
2,0,0,23,5,0,24,29,30,30,0,30,0,1,0
1,0,0,23,4,0,25,29,30,30,0,30,0,1,0
0,0,0,23,3,0,26,29,30,30,0,30,1,0,0
22,0,0,0,28,3,1,26,30,30,0,30,0,1,0
21,0,0,0,27,3,2,26,30,30,0,30,0,1,0
20,0,0,0,26,3,3,26,30,30,0,30,0,1,0
19,0,0,0,25,3,4,26,30,30,0,30,0,1,0
18,0,0,0,24,3,5,26,30,30,0,30,0,1,0
17,0,0,0,23,3,6,26,30,30,0,30,0,1,0
16,0,0,0,22,3,7,26,30,30,0,30,0,1,0
15,0,0,0,21,3,8,26,30,30,0,30,0,1,0
14,0,0,0,20,3,9,26,30,30,0,30,0,1,0
14,0,0,0,20,3,9,26,30,30,0,30,0,1,0
13,0,0,0,19,3,10,26,30,30,0,30,0,1,0
12,0,0,0,18,3,11,26,30,30,0,30,0,1,0
11,0,0,0,17,3,12,26,30,30,0,30,0,1,0
10,0,0,0,16,3,13,26,30,30,0,30,0,1,0
9,0,0,0,15,3,14,26,30,30,0,30,0,1,0
8,0,0,0,14,3,15,26,30,30,0,30,0,1,0
7,0,0,0,13,3,16,26,30,30,0,30,0,1,0
6,0,0,0,12,3,17,26,30,30,0,30,0,1,0
5,0,0,0,11,3,18,26,30,30,0,30,0,1,0
4,0,0,0,10,3,19,26,30,30,0,30,0,1,0
3,0,0,0,9,3,20,26,30,30,0,30,0,1,0
2,0,0,0,8,3,21,26,30,30,0,30,0,1,0
1,0,0,0,7,3,22,26,30,30,0,30,0,1,0
0,0,9,7,6,3,23,26,30,30,0,30,1,0,0
6,0,0,9,25,6,4,23,30,30,0,30,0,1,0
5,0,0,9,24,6,5,23,30,30,0,30,0,1,0
4,0,0,9,23,6,6,23,30,30,0,30,0,1,0
3,0,0,9,22,6,7,23,30,30,0,30,0,1,0
2,0,0,9,21,6,8,23,30,30,0,30,0,1,0
1,0,0,9,20,6,9,23,30,30,0,30,0,1,0
0,0,0,9,19,6,10,23,30,30,0,30,1,0,0
8,0,0,0,22,19,7,10,30,30,0,6,0,1,0
7,0,0,0,21,19,8,10,30,30,0,30,0,1,0
6,0,0,0,20,19,9,10,30,30,0,30,0,1,0
5,0,0,0,19,19,10,10,30,30,0,30,0,1,0
4,0,0,0,18,19,11,10,30,30,0,30,0,1,0
3,0,0,0,17,19,12,10,30,30,0,30,0,1,0
2,0,0,0,16,19,13,10,30,30,0,30,0,1,0
1,0,0,0,15,19,14,10,30,30,0,30,0,1,0
0,10,2,0,14,19,15,10,30,30,0,30,0,0,1
9,2,0,0,18,15,11,14,30,30,0,30,0,1,0
8,2,0,0,17,15,12,14,30,30,0,30,0,1,0
7,2,0,0,16,15,13,14,30,30,0,30,0,1,0
6,2,0,0,15,15,14,14,30,30,0,30,0,1,0
5,2,0,0,14,15,15,14,30,30,0,30,0,1,0
4,2,0,0,13,15,16,14,30,30,0,30,0,1,0
3,2,0,0,12,15,17,14,30,30,0,30,0,1,0
2,2,0,0,11,15,18,14,30,30,0,30,0,1,0
1,2,0,0,10,15,19,14,30,30,0,30,0,1,0
0,2,0,0,9,15,20,14,30,30,0,30,0,0,1
1,0,0,0,14,20,15,9,30,30,0,30,0,1,0
3,16,0,0,13,20,16,9,30,30,0,30,0,1,0
2,16,0,0,12,20,17,9,30,30,0,30,0,1,0
1,16,0,0,11,20,18,9,30,30,0,30,0,1,0
0,16,0,0,10,20,19,9,30,30,0,30,0,0,1
15,0,0,0,19,19,10,10,30,4,0,30,0,1,0
14,0,0,0,18,19,11,10,30,4,0,30,0,1,0
13,0,0,0,17,19,12,10,30,30,0,30,0,1,0
12,0,0,0,16,19,13,10,30,30,0,30,0,1,0
11,0,0,0,15,19,14,10,30,30,0,30,0,1,0
10,0,0,0,14,19,15,10,30,30,0,30,0,1,0
9,0,0,0,13,19,16,10,30,30,0,30,0,1,0
8,0,0,0,12,19,17,10,30,30,0,30,0,1,0
7,0,0,0,11,19,18,10,30,30,0,30,0,1,0
6,0,0,0,10,19,19,10,30,30,0,30,0,1,0
5,0,0,0,9,19,20,10,30,30,0,30,0,1,0
4,0,0,0,8,19,21,10,30,30,0,30,0,1,0
3,0,0,0,7,19,22,10,30,30,0,30,0,1,0
2,0,0,0,6,19,23,10,30,30,0,30,0,1,0
1,0,0,0,5,19,24,10,30,30,0,30,0,1,0
0,9,4,0,4,19,25,10,30,30,0,30,0,0,1
8,4,0,0,18,25,11,4,30,30,0,30,0,1,0
7,4,0,0,17,25,12,4,30,30,0,30,0,1,0
6,4,0,0,16,25,13,4,30,30,0,30,0,1,0
5,4,0,0,15,25,14,4,30,30,0,30,0,1,0
4,4,0,0,14,25,15,4,30,30,0,30,0,1,0
3,4,0,0,13,25,16,4,30,30,0,30,0,1,0
2,4,0,0,12,25,17,4,30,30,0,30,0,1,0
1,4,0,0,11,25,18,4,30,30,0,30,0,1,0
0,4,0,0,10,25,19,4,30,30,0,30,0,0,1
3,0,0,0,24,19,5,10,30,30,0,30,0,1,0
2,0,0,0,23,19,6,10,30,30,0,30,0,1,0
1,0,0,0,22,19,7,10,30,30,0,30,0,1,0
5,0,0,1,21,19,8,10,30,30,0,30,0,1,0
4,0,0,1,20,19,9,10,30,30,0,30,0,1,0
3,0,0,1,19,19,10,10,30,30,0,30,0,1,0
2,0,0,1,18,19,11,10,30,30,0,30,0,1,0
1,0,0,1,17,19,12,10,30,30,0,30,0,1,0
0,0,0,1,16,19,13,10,30,30,0,30,1,0,0
0,0,11,1,9,16,20,13,30,30,0,30,0,0,1
0,11,2,0,15,20,14,9,30,30,0,30,0,0,1
10,2,0,0,19,14,10,15,30,0,0,30,0,1,0
9,2,0,0,18,14,11,15,30,30,0,30,0,1,0
8,2,0,0,17,14,12,15,30,30,0,30,0,1,0
7,2,0,0,16,14,13,15,30,30,0,30,0,1,0
6,2,0,0,15,14,14,15,30,30,0,30,0,1,0
5,2,0,0,14,14,15,15,30,30,0,30,0,1,0
4,2,0,0,13,14,16,15,30,30,0,30,0,1,0
3,2,0,0,12,14,17,15,30,30,0,30,0,1,0
2,2,0,0,11,14,18,15,30,30,0,30,0,1,0
1,2,0,0,10,14,19,15,30,30,0,30,0,1,0
0,2,0,0,9,14,20,15,30,30,0,30,0,0,1
1,0,0,0,13,20,16,9,30,30,0,30,0,1,0
0,17,12,0,12,20,17,9,30,30,0,30,0,0,1
16,12,0,0,19,17,10,12,30,1,0,30,0,1,0
15,12,0,0,18,17,11,12,30,1,0,30,0,1,0
14,12,0,0,17,17,12,12,30,1,0,30,0,1,0
13,12,0,0,16,17,13,12,30,30,0,30,0,1,0
12,12,0,0,15,17,14,12,30,30,0,30,0,1,0
11,12,0,0,14,17,15,12,30,30,0,30,0,1,0
10,12,0,0,13,17,16,12,30,30,0,30,0,1,0
9,12,0,0,12,17,17,12,30,30,0,30,0,1,0
8,12,0,0,11,17,18,12,30,30,0,30,0,1,0
7,12,0,0,10,17,19,12,30,30,0,30,0,1,0
6,12,0,0,9,17,20,12,30,30,0,30,0,1,0
6,12,0,0,9,17,20,12,30,30,0,30,0,1,0
5,12,0,0,8,17,21,12,30,30,0,30,0,1,0
4,12,0,0,7,17,22,12,30,30,0,30,0,1,0
4,12,0,0,7,17,22,12,30,30,0,30,0,1,0
3,12,0,0,6,17,23,12,30,30,0,30,0,1,0
2,12,0,0,5,17,24,12,30,30,0,30,0,1,0
1,12,0,0,4,17,25,12,30,30,0,30,0,1,0
0,12,0,0,3,17,26,12,30,30,0,30,0,0,1
11,0,0,0,16,26,13,3,30,30,0,30,0,1,0
10,0,0,0,15,26,14,3,30,30,0,30,0,1,0
9,0,0,0,14,26,15,3,30,30,0,30,0,1,0
8,0,0,0,13,26,16,3,30,30,0,30,0,1,0
7,0,0,0,12,26,17,3,30,30,0,30,0,1,0
6,0,0,0,11,26,18,3,30,30,0,30,0,1,0
5,0,0,0,10,26,19,3,30,30,0,30,0,1,0
4,0,0,0,9,26,20,3,30,30,0,30,0,1,0
3,0,0,0,8,26,21,3,30,30,0,30,0,1,0
2,0,0,0,7,26,22,3,30,30,0,30,0,1,0
1,0,0,0,6,26,23,3,30,30,0,30,0,1,0
0,25,8,0,5,26,24,3,30,30,0,30,0,0,1
24,8,0,0,25,24,4,5,30,30,0,30,0,1,0
23,8,0,0,24,24,5,5,30,30,0,30,0,1,0
22,8,0,0,23,24,6,5,30,30,0,30,0,1,0
21,8,0,0,22,24,7,5,30,30,0,30,0,1,0
21,8,0,0,22,24,7,5,30,30,0,30,0,1,0
20,8,0,0,21,24,8,5,30,30,0,30,0,1,0
20,8,0,0,21,24,8,5,30,30,0,30,0,1,0
20,8,0,0,21,24,8,5,30,30,0,30,0,1,0
20,8,0,0,21,24,8,5,30,30,0,30,0,1,0
20,8,0,0,21,24,8,5,30,30,0,30,0,1,0
19,8,0,0,20,24,9,5,30,30,0,30,0,1,0
19,8,0,0,20,24,9,5,30,30,0,30,0,1,0
19,8,0,0,20,24,9,5,30,30,0,30,0,1,0
19,8,0,0,20,24,9,5,30,30,0,30,0,1,0
19,8,0,0,20,24,9,5,30,30,0,30,0,1,0
18,8,0,0,19,24,10,5,30,30,0,30,0,1,0
18,8,0,0,19,24,10,5,30,30,0,30,0,1,0
18,8,0,0,19,24,10,5,30,30,0,30,0,1,0
18,8,0,0,19,24,10,5,30,30,0,30,0,1,0
17,8,0,0,18,24,11,5,30,30,0,30,0,1,0
17,8,0,0,18,24,11,5,30,30,0,30,0,1,0
17,8,0,0,18,24,11,5,30,30,0,30,0,1,0
17,8,0,0,18,24,11,5,30,30,0,30,0,1,0
17,8,0,0,18,24,11,5,30,30,0,30,0,1,0
16,8,0,0,17,24,12,5,30,30,0,30,0,1,0
16,8,0,0,17,24,12,5,30,30,0,30,0,1,0
16,8,0,0,17,24,12,5,30,30,0,30,0,1,0
16,8,0,0,17,24,12,5,30,30,0,30,0,1,0
15,8,0,0,16,24,13,5,30,30,0,30,0,1,0
15,8,0,0,16,24,13,5,30,30,0,30,0,1,0
15,8,0,0,16,24,13,5,30,30,0,30,0,1,0
15,8,0,0,16,24,13,5,30,30,0,30,0,1,0
15,8,0,0,16,24,13,5,30,30,0,30,0,1,0
14,8,0,0,15,24,14,5,30,30,0,30,0,1,0
14,8,0,0,15,24,14,5,30,30,0,30,0,1,0
14,8,0,0,15,24,14,5,30,30,0,30,0,1,0
14,8,0,0,15,24,14,5,30,30,0,30,0,1,0
13,8,0,0,14,24,15,5,30,30,0,30,0,1,0
13,8,0,0,14,24,15,5,30,30,0,30,0,1,0
13,8,0,0,14,24,15,5,30,30,0,30,0,1,0
13,8,0,0,14,24,15,5,30,30,0,30,0,1,0
13,8,0,0,14,24,15,5,30,30,0,30,0,1,0
12,8,0,0,13,24,16,5,30,30,0,30,0,1,0
12,8,0,0,13,24,16,5,30,30,0,30,0,1,0
12,8,0,0,13,24,16,5,30,30,0,30,0,1,0
12,8,0,0,13,24,16,5,30,30,0,30,0,1,0
11,8,0,0,12,24,17,5,30,30,0,30,0,1,0
11,8,0,0,12,24,17,5,30,30,0,30,0,1,0
11,8,0,0,12,24,17,5,30,30,0,30,0,1,0
11,8,0,0,12,24,17,5,30,30,0,30,0,1,0
11,8,0,0,12,24,17,5,30,30,0,30,0,1,0
10,8,0,0,11,24,18,5,30,30,0,30,0,1,0
10,8,0,0,11,24,18,5,30,30,0,30,0,1,0
10,8,0,0,11,24,18,5,30,30,0,30,0,1,0
10,8,0,0,11,24,18,5,30,30,0,30,0,1,0
10,8,0,0,11,24,18,5,30,30,0,30,0,1,0
9,8,0,0,10,24,19,5,30,30,0,30,0,1,0
9,8,0,0,10,24,19,5,30,30,0,30,0,1,0
9,8,0,0,10,24,19,5,30,30,0,30,0,1,0
9,8,0,0,10,24,19,5,30,30,0,30,0,1,0
8,8,0,0,9,24,20,5,30,30,0,30,0,1,0
8,8,0,0,9,24,20,5,30,30,0,30,0,1,0
8,8,0,0,9,24,20,5,30,30,0,30,0,1,0
8,8,0,0,9,24,20,5,30,30,0,30,0,1,0
8,8,0,0,9,24,20,5,30,30,0,30,0,1,0
7,8,0,0,8,24,21,5,30,30,0,30,0,1,0
7,8,0,0,8,24,21,5,30,30,0,30,0,1,0
7,8,0,0,8,24,21,5,30,30,0,30,0,1,0
7,8,0,0,8,24,21,5,30,30,0,30,0,1,0
6,8,0,0,7,24,22,5,30,30,0,30,0,1,0
6,8,0,0,7,24,22,5,30,30,0,30,0,1,0
6,8,0,0,7,24,22,5,30,30,0,30,0,1,0
6,8,0,0,7,24,22,5,30,30,0,30,0,1,0
6,8,0,0,7,24,22,5,30,30,0,30,0,1,0
5,8,0,0,6,24,23,5,30,30,0,30,0,1,0
5,8,0,0,6,24,23,5,30,30,0,30,0,1,0
5,8,0,0,6,24,23,5,30,30,0,30,0,1,0
5,8,0,0,6,24,23,5,30,30,0,30,0,1,0
4,8,0,0,5,24,24,5,30,30,0,30,0,1,0
4,8,0,0,5,24,24,5,30,30,0,30,0,1,0
4,8,0,0,5,24,24,5,30,30,0,30,0,1,0
4,8,0,0,5,24,24,5,30,30,0,30,0,1,0
4,8,0,0,5,24,24,5,30,30,0,30,0,1,0
3,8,0,0,4,24,25,5,30,30,0,30,0,1,0
3,8,0,0,4,24,25,5,30,30,0,30,0,1,0
3,8,0,0,4,24,25,5,30,30,0,30,0,1,0
3,8,0,0,4,24,25,5,30,30,0,30,0,1,0
2,8,0,0,3,24,26,5,30,30,0,30,0,1,0
1,8,0,0,2,24,27,5,30,30,0,30,0,1,0
0,8,0,0,1,24,28,5,30,30,0,30,0,0,1
7,0,0,0,23,28,6,1,30,30,0,30,0,1,0
6,0,0,0,22,28,7,1,30,30,0,30,0,1,0
5,0,0,0,21,28,8,1,30,30,0,30,0,1,0
4,0,0,0,20,28,9,1,30,30,0,30,0,1,0
4,0,0,0,20,28,9,1,30,30,0,30,0,1,0
3,0,0,0,19,28,10,1,30,30,0,30,0,1,0
2,0,0,0,18,28,11,1,30,30,0,30,0,1,0
1,0,0,0,17,28,12,1,30,30,0,30,0,1,0
5,4,0,0,16,28,13,1,30,30,0,30,0,1,0
4,4,0,0,15,28,14,1,30,30,0,30,0,1,0
3,4,0,0,14,28,15,1,30,30,0,30,0,1,0
2,4,0,0,13,28,16,1,30,30,0,30,0,1,0
1,4,0,0,12,28,17,1,30,30,0,30,0,1,0
0,4,0,0,11,28,18,1,30,30,0,30,0,0,1
3,0,0,0,27,18,2,11,30,30,0,30,0,1,0
2,0,0,0,26,18,3,11,30,30,0,30,0,1,0
1,0,0,0,25,18,4,11,30,30,0,30,0,1,0
2,13,0,0,24,18,5,11,30,30,0,30,0,1,0
1,13,0,0,23,18,6,11,30,30,0,30,0,1,0
0,13,0,0,22,18,7,11,30,30,0,30,0,0,1
12,0,0,0,17,7,12,22,30,5,0,30,0,1,0
12,0,0,0,17,7,12,22,30,5,0,30,0,1,0
11,0,0,0,16,7,13,22,30,30,0,30,0,1,0
10,0,0,0,15,7,14,22,30,30,0,30,0,1,0
9,0,0,0,14,7,15,22,30,30,0,30,0,1,0
8,0,0,0,13,7,16,22,30,30,0,30,0,1,0
7,0,0,0,12,7,17,22,30,30,0,30,0,1,0
6,0,0,0,11,7,18,22,30,30,0,30,0,1,0
5,0,0,0,10,7,19,22,30,30,0,30,0,1,0
4,0,0,0,9,7,20,22,30,30,0,30,0,1,0
3,0,0,0,8,7,21,22,30,30,0,30,0,1,0
2,0,0,0,7,7,22,22,30,30,0,30,0,1,0
1,0,0,0,6,7,23,22,30,30,0,30,0,1,0
1,0,0,3,5,7,24,22,30,30,0,30,1,0,0
2,1,0,0,21,5,8,24,30,30,0,30,0,1,0
1,1,0,0,20,5,9,24,30,30,0,30,0,1,0
0,1,0,0,19,5,10,24,30,30,0,30,0,0,1
0,0,4,16,4,10,25,19,30,30,0,30,1,0,0
15,0,0,4,18,4,11,25,30,30,0,30,0,1,0
14,0,0,4,17,4,12,25,30,30,0,30,0,1,0
13,0,0,4,16,4,13,25,30,30,0,30,0,1,0
12,0,0,4,15,4,14,25,30,30,0,30,0,1,0
11,0,0,4,14,4,15,25,30,30,0,30,0,1,0
10,0,0,4,13,4,16,25,30,30,0,30,0,1,0
9,0,0,4,12,4,17,25,30,30,0,30,0,1,0
8,0,0,4,11,4,18,25,30,30,0,30,0,1,0
7,0,0,4,10,4,19,25,30,30,0,30,0,1,0
6,0,0,4,9,4,20,25,30,30,0,30,0,1,0
5,0,0,4,8,4,21,25,30,30,0,30,0,1,0
4,0,0,4,7,4,22,25,30,30,0,30,0,1,0
3,0,0,4,6,4,23,25,30,30,0,30,0,1,0
2,0,0,4,5,4,24,25,30,30,0,30,0,1,0
1,0,0,4,4,4,25,25,30,30,0,30,0,1,0
0,0,0,4,3,4,26,25,30,30,0,30,1,0,0
3,0,0,0,24,3,5,26,30,30,0,30,0,1,0
2,0,0,0,23,3,6,26,30,30,0,30,0,1,0
2,0,0,0,23,3,6,26,30,30,0,30,0,1,0
1,0,0,0,22,3,7,26,30,30,0,30,0,1,0
0,0,1,11,21,3,8,26,30,30,0,30,1,0,0
10,0,0,1,25,21,4,8,30,30,0,3,0,1,0
9,0,0,1,24,21,5,8,30,30,0,3,0,1,0
8,0,0,1,23,21,6,8,30,30,0,30,0,1,0
7,0,0,1,22,21,7,8,30,30,0,30,0,1,0
6,0,0,1,21,21,8,8,30,30,0,30,0,1,0
5,0,0,1,20,21,9,8,30,30,0,30,0,1,0
4,0,0,1,19,21,10,8,30,30,0,30,0,1,0
3,0,0,1,18,21,11,8,30,30,0,30,0,1,0
2,0,0,1,17,21,12,8,30,30,0,30,0,1,0
1,0,0,1,16,21,13,8,30,30,0,30,0,1,0
0,0,0,1,15,21,14,8,30,30,0,30,1,0,0
7,10,0,0,7,15,22,14,30,30,0,30,0,1,0
6,10,0,0,6,15,23,14,30,30,0,30,0,1,0
5,10,0,0,5,15,24,14,30,30,0,30,0,1,0
4,10,0,0,4,15,25,14,30,30,0,30,0,1,0
3,10,0,0,3,15,26,14,30,30,0,30,0,1,0
2,10,0,0,2,15,27,14,30,30,0,30,0,1,0
